id,customer_id,response
4297,CS5408,0
4298,CS5409,0
4299,CS5410,0
4300,CS5411,0
4301,CS5412,1
4302,CS5413,0
4303,CS5414,0
4304,CS5415,0
4305,CS5416,0
4306,CS5417,0
4307,CS5418,0
4308,CS5419,0
4309,CS5420,0
4310,CS5421,0
4311,CS5422,0
4312,CS5423,0
4313,CS5424,1
4314,CS5425,0
4315,CS5426,0
4316,CS5427,1
4317,CS5428,0
4318,CS5429,0
4319,CS5430,1
4320,CS5431,0
4321,CS5432,0
4322,CS5433,0
4323,CS5434,0
4324,CS5435,0
4325,CS5436,0
4326,CS5437,0
4327,CS5438,0
4328,CS5439,0
4329,CS5440,0
4330,CS5441,0
4331,CS5442,0
4332,CS5443,0
4333,CS5444,0
4334,CS5445,0
4335,CS5446,0
4336,CS5447,0
4337,CS5448,0
4338,CS5449,0
4339,CS5450,0
4340,CS5451,0
4341,CS5452,0
4342,CS5453,0
4343,CS5454,0
4344,CS5455,0
4345,CS5456,0
4346,CS5457,0
4347,CS5458,0
4348,CS5459,0
4349,CS5460,0
4350,CS5461,1
4351,CS5462,0
4352,CS5463,0
4353,CS5464,0
4354,CS5465,0
4355,CS5466,0
4356,CS5467,0
4357,CS5468,0
4358,CS5469,0
4359,CS5470,0
4360,CS5471,0
4361,CS5472,0
4362,CS5473,0
4363,CS5474,0
4364,CS5475,0
4365,CS5476,0
4366,CS5477,0
4367,CS5478,0
4368,CS5479,0
4369,CS5480,1
4370,CS5481,0
4371,CS5482,1
4372,CS5483,0
4373,CS5484,1
4374,CS5485,0
4375,CS5486,0
4376,CS5487,0
4377,CS5488,0
4378,CS5489,0
4379,CS5490,0
4380,CS5491,1
4381,CS5492,0
4382,CS5493,0
4383,CS5494,0
4384,CS5495,0
4385,CS5496,0
4386,CS5497,0
4387,CS5498,0
4388,CS5499,0
4389,CS5500,0
4390,CS5501,0
4391,CS5502,0
4392,CS5503,1
4393,CS5504,0
4394,CS5505,0
4395,CS5506,0
4396,CS5507,0
4397,CS5508,1
4398,CS5509,0
4399,CS5510,0
4400,CS5511,0
4401,CS5512,0
4402,CS5513,0
4403,CS5514,1
4404,CS5515,0
4405,CS5516,0
4406,CS5517,0
4407,CS5518,0
4408,CS5519,0
4409,CS5520,0
4410,CS5521,0
4411,CS5522,0
4412,CS5523,0
4413,CS5524,1
4414,CS5525,0
4415,CS5526,0
4416,CS5527,0
4417,CS5528,0
4418,CS5529,0
4419,CS5530,0
4420,CS5531,0
4421,CS5532,0
4422,CS5533,0
4423,CS5534,0
4424,CS5535,0
4425,CS5536,0
4426,CS5537,0
4427,CS5538,0
4428,CS5539,0
4429,CS5540,0
4430,CS5541,0
4431,CS5542,0
4432,CS5543,0
4433,CS5544,0
4434,CS5545,0
4435,CS5546,0
4436,CS5547,1
4437,CS5548,0
4438,CS5549,0
4439,CS5550,0
4440,CS5551,0
4441,CS5552,0
4442,CS5553,0
4443,CS5554,0
4444,CS5555,0
4445,CS5556,0
4446,CS5557,0
4447,CS5558,0
4448,CS5559,0
4449,CS5560,0
4450,CS5561,0
4451,CS5562,0
4452,CS5563,0
4453,CS5564,0
4454,CS5565,0
4455,CS5566,0
4456,CS5567,0
4457,CS5568,0
4458,CS5569,0
4459,CS5570,0
4460,CS5571,0
4461,CS5572,0
4462,CS5573,1
4463,CS5574,0
4464,CS5575,0
4465,CS5576,0
4466,CS5577,0
4467,CS5578,0
4468,CS5579,0
4469,CS5580,0
4470,CS5581,0
4471,CS5582,0
4472,CS5583,0
4473,CS5584,0
4474,CS5585,0
4475,CS5586,0
4476,CS5587,0
4477,CS5588,0
4478,CS5589,1
4479,CS5590,0
4480,CS5591,0
4481,CS5592,0
4482,CS5593,0
4483,CS5594,1
4484,CS5595,0
4485,CS5596,0
4486,CS5597,0
4487,CS5598,1
4488,CS5599,1
4489,CS5600,0
4490,CS5601,0
4491,CS5602,0
4492,CS5603,1
4493,CS5604,0
4494,CS5605,0
4495,CS5606,0
4496,CS5607,0
4497,CS5608,0
4498,CS5609,0
4499,CS5610,0
4500,CS5611,0
4501,CS5612,0
4502,CS5613,0
4503,CS5614,0
4504,CS5615,0
4505,CS5616,0
4506,CS5617,0
4507,CS5618,0
4508,CS5619,0
4509,CS5620,1
4510,CS5621,1
4511,CS5622,0
4512,CS5623,0
4513,CS5624,0
4514,CS5625,1
4515,CS5626,0
4516,CS5627,0
4517,CS5628,0
4518,CS5629,1
4519,CS5630,1
4520,CS5631,0
4521,CS5632,0
4522,CS5633,0
4523,CS5634,0
4524,CS5635,0
4525,CS5636,0
4526,CS5637,0
4527,CS5638,0
4528,CS5639,0
4529,CS5640,0
4530,CS5641,0
4531,CS5642,0
4532,CS5643,0
4533,CS5644,1
4534,CS5645,0
4535,CS5646,0
4536,CS5647,0
4537,CS5648,0
4538,CS5649,0
4539,CS5650,0
4540,CS5651,1
4541,CS5652,0
4542,CS5653,0
4543,CS5654,1
4544,CS5655,0
4545,CS5656,1
4546,CS5657,0
4547,CS5658,1
4548,CS5659,0
4549,CS5660,0
4550,CS5661,0
4551,CS5662,0
4552,CS5663,1
4553,CS5664,0
4554,CS5665,0
4555,CS5666,0
4556,CS5667,0
4557,CS5668,0
4558,CS5669,1
4559,CS5670,0
4560,CS5671,0
4561,CS5672,0
4562,CS5673,0
4563,CS5674,0
4564,CS5675,0
4565,CS5676,0
4566,CS5677,0
4567,CS5678,0
4568,CS5679,0
4569,CS5680,0
4570,CS5681,0
4571,CS5682,0
4572,CS5683,0
4573,CS5684,0
4574,CS5685,0
4575,CS5686,0
4576,CS5687,0
4577,CS5688,0
4578,CS5689,0
4579,CS5690,0
4580,CS5691,0
4581,CS5692,0
4582,CS5693,1
4583,CS5694,0
4584,CS5695,0
4585,CS5696,0
4586,CS5697,0
4587,CS5698,0
4588,CS5699,0
4589,CS5700,0
4590,CS5701,0
4591,CS5702,0
4592,CS5703,0
4593,CS5704,0
4594,CS5705,0
4595,CS5706,0
4596,CS5707,0
4597,CS5708,0
4598,CS5709,0
4599,CS5710,0
4600,CS5711,0
4601,CS5712,0
4602,CS5713,0
4603,CS5714,1
4604,CS5715,0
4605,CS5716,0
4606,CS5717,1
4607,CS5718,0
4608,CS5719,1
4609,CS5720,0
4610,CS5721,0
4611,CS5722,0
4612,CS5723,0
4613,CS5724,0
4614,CS5725,0
4615,CS5726,0
4616,CS5727,0
4617,CS5728,0
4618,CS5729,0
4619,CS5730,0
4620,CS5731,0
4621,CS5732,0
4622,CS5733,0
4623,CS5734,0
4624,CS5735,0
4625,CS5736,0
4626,CS5737,0
4627,CS5738,0
4628,CS5739,0
4629,CS5740,0
4630,CS5741,0
4631,CS5742,0
4632,CS5743,0
4633,CS5744,1
4634,CS5745,0
4635,CS5746,0
4636,CS5747,0
4637,CS5748,0
4638,CS5749,0
4639,CS5750,0
4640,CS5751,0
4641,CS5752,0
4642,CS5753,0
4643,CS5754,0
4644,CS5755,0
4645,CS5756,0
4646,CS5757,0
4647,CS5758,0
4648,CS5759,0
4649,CS5760,0
4650,CS5761,0
4651,CS5762,0
4652,CS5763,0
4653,CS5764,0
4654,CS5765,0
4655,CS5766,1
4656,CS5767,0
4657,CS5768,0
4658,CS5769,0
4659,CS5770,0
4660,CS5771,0
4661,CS5772,0
4662,CS5773,0
4663,CS5774,0
4664,CS5775,0
4665,CS5776,0
4666,CS5777,0
4667,CS5778,0
4668,CS5779,0
4669,CS5780,1
4670,CS5781,0
4671,CS5782,1
4672,CS5783,0
4673,CS5784,0
4674,CS5785,0
4675,CS5786,0
4676,CS5787,0
4677,CS5788,0
4678,CS5789,0
4679,CS5790,0
4680,CS5791,0
4681,CS5792,0
4682,CS5793,0
4683,CS5794,0
4684,CS5795,0
4685,CS5796,0
4686,CS5797,1
4687,CS5798,0
4688,CS5799,0
4689,CS5800,0
4690,CS5801,0
4691,CS5802,0
4692,CS5803,0
4693,CS5804,0
4694,CS5805,0
4695,CS5806,0
4696,CS5807,1
4697,CS5808,1
4698,CS5809,0
4699,CS5810,0
4700,CS5811,1
4701,CS5812,0
4702,CS5813,0
4703,CS5814,1
4704,CS5815,0
4705,CS5816,1
4706,CS5817,0
4707,CS5818,0
4708,CS5819,0
4709,CS5820,0
4710,CS5821,0
4711,CS5822,0
4712,CS5823,0
4713,CS5824,0
4714,CS5825,0
4715,CS5826,0
4716,CS5827,0
4717,CS5828,0
4718,CS5829,0
4719,CS5830,0
4720,CS5831,0
4721,CS5832,0
4722,CS5833,1
4723,CS5834,0
4724,CS5835,1
4725,CS5836,0
4726,CS5837,0
4727,CS5838,0
4728,CS5839,0
4729,CS5840,0
4730,CS5841,0
4731,CS5842,0
4732,CS5843,0
4733,CS5844,0
4734,CS5845,0
4735,CS5846,0
4736,CS5847,0
4737,CS5848,0
4738,CS5849,0
4739,CS5850,0
4740,CS5851,0
4741,CS5852,0
4742,CS5853,0
4743,CS5854,0
4744,CS5855,0
4745,CS5856,0
4746,CS5857,0
4747,CS5858,1
4748,CS5859,0
4749,CS5860,0
4750,CS5861,0
4751,CS5862,0
4752,CS5863,0
4753,CS5864,0
4754,CS5865,1
4755,CS5866,0
4756,CS5867,0
4757,CS5868,1
4758,CS5869,0
4759,CS5870,0
4760,CS5871,0
4761,CS5872,1
4762,CS5873,1
4763,CS5874,0
4764,CS5875,0
4765,CS5876,0
4766,CS5877,0
4767,CS5878,0
4768,CS5879,1
4769,CS5880,0
4770,CS5881,0
4771,CS5882,1
4772,CS5883,0
4773,CS5884,0
4774,CS5885,0
4775,CS5886,0
4776,CS5887,0
4777,CS5888,1
4778,CS5889,0
4779,CS5890,0
4780,CS5891,0
4781,CS5892,0
4782,CS5893,0
4783,CS5894,0
4784,CS5895,0
4785,CS5896,0
4786,CS5897,0
4787,CS5898,0
4788,CS5899,0
4789,CS5900,0
4790,CS5901,0
4791,CS5902,0
4792,CS5903,0
4793,CS5904,0
4794,CS5905,0
4795,CS5906,0
4796,CS5907,0
4797,CS5908,0
4798,CS5909,0
4799,CS5910,0
4800,CS5911,0
4801,CS5912,0
4802,CS5913,0
4803,CS5914,0
4804,CS5915,0
4805,CS5916,0
4806,CS5917,1
4807,CS5918,0
4808,CS5919,0
4809,CS5920,0
4810,CS5921,0
4811,CS5922,1
4812,CS5923,0
4813,CS5924,0
4814,CS5925,0
4815,CS5926,0
4816,CS5927,0
4817,CS5928,0
4818,CS5929,0
4819,CS5930,0
4820,CS5931,0
4821,CS5932,0
4822,CS5933,0
4823,CS5934,1
4824,CS5935,0
4825,CS5936,0
4826,CS5937,0
4827,CS5938,0
4828,CS5939,0
4829,CS5940,0
4830,CS5941,0
4831,CS5942,0
4832,CS5943,0
4833,CS5944,1
4834,CS5945,0
4835,CS5946,0
4836,CS5947,0
4837,CS5948,0
4838,CS5949,0
4839,CS5950,0
4840,CS5951,1
4841,CS5952,0
4842,CS5953,0
4843,CS5954,0
4844,CS5955,0
4845,CS5956,1
4846,CS5957,0
4847,CS5958,0
4848,CS5959,0
4849,CS5960,0
4850,CS5961,0
4851,CS5962,0
4852,CS5963,0
4853,CS5964,0
4854,CS5965,1
4855,CS5966,0
4856,CS5967,0
4857,CS5968,0
4858,CS5969,1
4859,CS5970,0
4860,CS5971,0
4861,CS5972,0
4862,CS5973,0
4863,CS5974,0
4864,CS5975,0
4865,CS5976,0
4866,CS5977,0
4867,CS5978,0
4868,CS5979,0
4869,CS5980,0
4870,CS5981,0
4871,CS5982,0
4872,CS5983,0
4873,CS5984,0
4874,CS5985,0
4875,CS5986,0
4876,CS5987,0
4877,CS5988,0
4878,CS5989,0
4879,CS5990,0
4880,CS5991,0
4881,CS5992,0
4882,CS5993,0
4883,CS5994,0
4884,CS5995,0
4885,CS5996,0
4886,CS5997,0
4887,CS5998,1
4888,CS5999,0
4889,CS6000,0
4890,CS6001,0
4891,CS6002,0
4892,CS6003,0
4893,CS6004,0
4894,CS6005,0
4895,CS6006,1
4896,CS6007,0
4897,CS6008,1
4898,CS6009,1
4899,CS6010,0
4900,CS6011,0
4901,CS6012,0
4902,CS6013,0
4903,CS6014,0
4904,CS6015,0
4905,CS6016,0
4906,CS6017,0
4907,CS6018,0
4908,CS6019,1
4909,CS6020,0
4910,CS6021,0
4911,CS6022,0
4912,CS6023,0
4913,CS6024,0
4914,CS6025,0
4915,CS6026,0
4916,CS6027,0
4917,CS6028,0
4918,CS6029,1
4919,CS6030,0
4920,CS6031,0
4921,CS6032,0
4922,CS6033,0
4923,CS6034,0
4924,CS6035,0
4925,CS6036,0
4926,CS6037,0
4927,CS6038,0
4928,CS6039,0
4929,CS6040,0
4930,CS6041,0
4931,CS6042,0
4932,CS6043,0
4933,CS6044,0
4934,CS6045,0
4935,CS6046,0
4936,CS6047,0
4937,CS6048,0
4938,CS6049,0
4939,CS6050,0
4940,CS6051,0
4941,CS6052,0
4942,CS6053,0
4943,CS6054,0
4944,CS6055,1
4945,CS6056,0
4946,CS6057,0
4947,CS6058,0
4948,CS6059,1
4949,CS6060,1
4950,CS6061,0
4951,CS6062,0
4952,CS6063,0
4953,CS6064,0
4954,CS6065,0
4955,CS6066,0
4956,CS6067,0
4957,CS6068,0
4958,CS6069,0
4959,CS6070,0
4960,CS6071,0
4961,CS6072,0
4962,CS6073,0
4963,CS6074,0
4964,CS6075,0
4965,CS6076,0
4966,CS6077,0
4967,CS6078,0
4968,CS6079,1
4969,CS6080,0
4970,CS6081,1
4971,CS6082,0
4972,CS6083,0
4973,CS6084,0
4974,CS6085,0
4975,CS6086,1
4976,CS6087,0
4977,CS6088,0
4978,CS6089,0
4979,CS6090,0
4980,CS6091,0
4981,CS6092,0
4982,CS6093,1
4983,CS6094,0
4984,CS6095,0
4985,CS6096,0
4986,CS6097,0
4987,CS6098,1
4988,CS6099,0
4989,CS6100,0
4990,CS6101,0
4991,CS6102,0
4992,CS6103,0
4993,CS6104,0
4994,CS6105,0
4995,CS6106,0
4996,CS6107,0
4997,CS6108,0
4998,CS6109,0
4999,CS6110,0
5000,CS6111,0
5001,CS7112,0
5002,CS7113,0
5003,CS7114,0
5004,CS7115,0
5005,CS7116,0
5006,CS7117,0
5007,CS7118,0
5008,CS7119,0
5009,CS7120,0
5010,CS7121,0
5011,CS7122,0
5012,CS7123,0
5013,CS7124,0
5014,CS7125,0
5015,CS7126,0
5016,CS7127,0
5017,CS7128,0
5018,CS7129,0
5019,CS7130,0
5020,CS7131,0
5021,CS7132,0
5022,CS7133,0
5023,CS7134,0
5024,CS7135,0
5025,CS7136,0
5026,CS7137,0
5027,CS7138,0
5028,CS7139,0
5029,CS7140,0
5030,CS7141,0
5031,CS7142,1
5032,CS7143,0
5033,CS7144,0
5034,CS7145,0
5035,CS7146,0
5036,CS7147,0
5037,CS7148,0
5038,CS7149,0
5039,CS7150,0
5040,CS7151,0
5041,CS7152,0
5042,CS7153,0
5043,CS7154,0
5044,CS7155,0
5045,CS7156,0
5046,CS7157,0
5047,CS7158,0
5048,CS7159,0
5049,CS7160,0
5050,CS7161,0
5051,CS7162,0
5052,CS7163,0
5053,CS7164,0
5054,CS7165,0
5055,CS7166,0
5056,CS7167,0
5057,CS7168,0
5058,CS7169,0
5059,CS7170,0
5060,CS7171,0
5061,CS7172,0
5062,CS7173,0
5063,CS7174,0
5064,CS7175,0
5065,CS7176,0
5066,CS7177,0
5067,CS7178,1
5068,CS7179,1
5069,CS7180,0
5070,CS7181,0
5071,CS7182,1
5072,CS7183,0
5073,CS7184,0
5074,CS7185,0
5075,CS7186,0
5076,CS7187,0
5077,CS7188,0
5078,CS7189,0
5079,CS7190,0
5080,CS7191,0
5081,CS7192,0
5082,CS7193,0
5083,CS7194,0
5084,CS7195,0
5085,CS7196,0
5086,CS7197,0
5087,CS7198,0
5088,CS7199,0
5089,CS7200,0
5090,CS7201,0
5091,CS7202,0
5092,CS7203,0
5093,CS7204,0
5094,CS7205,0
5095,CS7206,0
5096,CS7207,0
5097,CS7208,0
5098,CS7209,0
5099,CS7210,0
5100,CS7211,0
5101,CS7212,0
5102,CS7213,0
5103,CS7214,0
5104,CS7215,0
5105,CS7216,0
5106,CS7217,0
5107,CS7218,0
5108,CS7219,0
5109,CS7220,0
5110,CS7221,0
5111,CS7222,0
5112,CS7223,0
5113,CS7224,0
5114,CS7225,0
5115,CS7226,0
5116,CS7227,1
5117,CS7228,0
5118,CS7229,0
5119,CS7230,0
5120,CS7231,0
5121,CS7232,0
5122,CS7233,0
5123,CS7234,0
5124,CS7235,0
5125,CS7236,0
5126,CS7237,0
5127,CS7238,0
5128,CS7239,0
5129,CS7240,0
5130,CS7241,1
5131,CS7242,0
5132,CS7243,0
5133,CS7244,0
5134,CS7245,0
5135,CS7246,0
5136,CS7247,0
5137,CS7248,0
5138,CS7249,0
5139,CS7250,0
5140,CS7251,0
5141,CS7252,0
5142,CS7253,0
5143,CS7254,0
5144,CS7255,0
5145,CS7256,0
5146,CS7257,0
5147,CS7258,0
5148,CS7259,0
5149,CS7260,0
5150,CS7261,0
5151,CS7262,0
5152,CS7263,0
5153,CS7264,0
5154,CS7265,0
5155,CS7266,0
5156,CS7267,0
5157,CS7268,0
5158,CS7269,0
5159,CS7270,0
5160,CS7271,0
5161,CS7272,0
5162,CS7273,0
5163,CS7274,0
5164,CS7275,0
5165,CS7276,0
5166,CS7277,0
5167,CS7278,0
5168,CS7279,0
5169,CS7280,0
5170,CS7281,0
5171,CS7282,0
5172,CS7283,0
5173,CS7284,0
5174,CS7285,0
5175,CS7286,0
5176,CS7287,0
5177,CS7288,0
5178,CS7289,0
5179,CS7290,0
5180,CS7291,0
5181,CS7292,0
5182,CS7293,0
5183,CS7294,0
5184,CS7295,0
5185,CS7296,0
5186,CS7298,0
5187,CS7299,0
5188,CS7300,0
5189,CS7301,0
5190,CS7302,0
5191,CS7303,0
5192,CS7304,0
5193,CS7305,0
5194,CS7306,0
5195,CS7307,0
5196,CS7308,0
5197,CS7309,0
5198,CS7310,0
5199,CS7311,0
5200,CS7312,0
5201,CS7313,0
5202,CS7314,0
5203,CS7315,0
5204,CS7316,0
5205,CS7317,0
5206,CS7318,0
5207,CS7319,0
5208,CS7320,1
5209,CS7321,0
5210,CS7322,0
5211,CS7323,0
5212,CS7324,0
5213,CS7325,0
5214,CS7326,0
5215,CS7327,0
5216,CS7328,0
5217,CS7329,0
5218,CS7330,0
5219,CS7331,0
5220,CS7332,0
5221,CS7333,0
5222,CS7334,0
5223,CS7335,0
5224,CS7336,0
5225,CS7337,0
5226,CS7338,0
5227,CS7339,0
5228,CS7340,0
5229,CS7341,0
5230,CS7342,0
5231,CS7343,0
5232,CS7344,0
5233,CS7345,0
5234,CS7346,0
5235,CS7347,0
5236,CS7348,0
5237,CS7349,0
5238,CS7350,0
5239,CS7351,0
5240,CS7352,0
5241,CS7353,0
5242,CS7354,0
5243,CS7355,1
5244,CS7356,0
5245,CS7357,0
5246,CS7358,0
5247,CS7359,0
5248,CS7360,0
5249,CS7361,0
5250,CS7362,0
5251,CS7363,0
5252,CS7364,0
5253,CS7365,0
5254,CS7366,0
5255,CS7367,0
5256,CS7368,0
5257,CS7369,0
5258,CS7370,1
5259,CS7371,0
5260,CS7372,0
5261,CS7373,0
5262,CS7374,0
5263,CS7375,0
5264,CS7376,0
5265,CS7377,0
5266,CS7378,0
5267,CS7379,0
5268,CS7380,0
5269,CS7381,0
5270,CS7382,0
5271,CS7383,0
5272,CS7384,0
5273,CS7385,0
5274,CS7386,0
5275,CS7387,0
5276,CS7388,0
5277,CS7389,0
5278,CS7390,0
5279,CS7391,0
5280,CS7392,0
5281,CS7393,0
5282,CS7394,0
5283,CS7395,0
5284,CS7396,0
5285,CS7397,0
5286,CS7398,0
5287,CS7399,0
5288,CS7400,0
5289,CS7401,0
5290,CS7402,0
5291,CS7403,0
5292,CS7404,0
5293,CS7405,0
5294,CS7406,0
5295,CS7407,0
5296,CS7408,0
5297,CS7409,0
5298,CS7410,0
5299,CS7411,0
5300,CS7412,0
5301,CS7414,0
5302,CS7415,0
5303,CS7416,0
5304,CS7417,0
5305,CS7418,1
5306,CS7419,0
5307,CS7420,0
5308,CS7421,0
5309,CS7422,0
5310,CS7423,0
5311,CS7424,0
5312,CS7425,0
5313,CS7426,0
5314,CS7427,0
5315,CS7428,0
5316,CS7429,0
5317,CS7430,0
5318,CS7431,0
5319,CS7432,0
5320,CS7433,0
5321,CS7434,0
5322,CS7435,0
5323,CS7436,0
5324,CS7437,0
5325,CS7438,0
5326,CS7439,0
5327,CS7440,0
5328,CS7441,0
5329,CS7442,0
5330,CS7443,0
5331,CS7444,0
5332,CS7445,0
5333,CS7446,0
5334,CS7447,0
5335,CS7448,0
5336,CS7449,0
5337,CS7450,0
5338,CS7451,0
5339,CS7452,0
5340,CS7453,0
5341,CS7454,0
5342,CS7455,0
5343,CS7456,0
5344,CS7457,0
5345,CS7458,0
5346,CS7459,0
5347,CS7460,0
5348,CS7461,0
5349,CS7462,1
5350,CS7463,0
5351,CS7464,0
5352,CS7465,0
5353,CS7466,0
5354,CS7467,0
5355,CS7468,0
5356,CS7469,0
5357,CS7470,0
5358,CS7471,0
5359,CS7472,0
5360,CS7473,0
5361,CS7474,0
5362,CS7475,0
5363,CS7476,0
5364,CS7477,0
5365,CS7478,0
5366,CS7479,0
5367,CS7480,0
5368,CS7481,0
5369,CS7482,0
5370,CS7483,0
5371,CS7484,0
5372,CS7485,0
5373,CS7486,0
5374,CS7487,0
5375,CS7488,0
5376,CS7489,0
5377,CS7490,0
5378,CS7491,0
5379,CS7492,0
5380,CS7493,0
5381,CS7494,0
5382,CS7495,0
5383,CS7496,0
5384,CS7497,0
5385,CS7498,0
5386,CS7499,0
5387,CS7500,0
5388,CS7501,0
5389,CS7502,0
5390,CS7503,0
5391,CS7504,0
5392,CS7505,0
5393,CS7506,0
5394,CS7507,0
5395,CS7508,0
5396,CS7509,1
5397,CS7510,0
5398,CS7511,0
5399,CS7512,0
5400,CS7513,0
5401,CS7514,0
5402,CS7515,0
5403,CS7516,0
5404,CS7517,0
5405,CS7518,0
5406,CS7519,0
5407,CS7520,0
5408,CS7521,0
5409,CS7522,0
5410,CS7523,0
5411,CS7524,0
5412,CS7525,0
5413,CS7526,0
5414,CS7527,0
5415,CS7528,0
5416,CS7529,0
5417,CS7530,0
5418,CS7531,0
5419,CS7532,0
5420,CS7533,0
5421,CS7534,0
5422,CS7535,0
5423,CS7536,0
5424,CS7537,0
5425,CS7538,1
5426,CS7539,0
5427,CS7540,0
5428,CS7541,1
5429,CS7542,0
5430,CS7543,0
5431,CS7544,0
5432,CS7545,0
5433,CS7546,0
5434,CS7547,0
5435,CS7548,0
5436,CS7549,0
5437,CS7550,0
5438,CS7551,0
5439,CS7552,0
5440,CS7553,0
5441,CS7554,0
5442,CS7555,0
5443,CS7556,0
5444,CS7557,0
5445,CS7558,0
5446,CS7559,0
5447,CS7560,0
5448,CS7561,0
5449,CS7562,0
5450,CS7563,0
5451,CS7564,0
5452,CS7565,0
5453,CS7566,0
5454,CS7567,0
5455,CS7568,0
5456,CS7569,0
5457,CS7570,0
5458,CS7571,0
5459,CS7572,0
5460,CS7573,0
5461,CS7574,0
5462,CS7575,0
5463,CS7576,0
5464,CS7577,0
5465,CS7578,0
5466,CS7579,0
5467,CS7580,0
5468,CS7581,0
5469,CS7582,0
5470,CS7583,0
5471,CS7584,0
5472,CS7585,0
5473,CS7586,0
5474,CS7587,0
5475,CS7588,0
5476,CS7589,0
5477,CS7590,0
5478,CS7591,0
5479,CS7592,0
5480,CS7593,0
5481,CS7594,0
5482,CS7595,0
5483,CS7596,0
5484,CS7597,0
5485,CS7598,0
5486,CS7599,0
5487,CS7600,0
5488,CS7601,0
5489,CS7602,0
5490,CS7603,0
5491,CS7604,0
5492,CS7605,0
5493,CS7606,0
5494,CS7607,0
5495,CS7608,0
5496,CS7609,0
5497,CS7610,0
5498,CS7611,0
5499,CS7612,0
5500,CS7613,0
5501,CS7614,0
5502,CS7615,0
5503,CS7616,0
5504,CS7617,0
5505,CS7618,0
5506,CS7619,0
5507,CS7620,0
5508,CS7621,0
5509,CS7622,0
5510,CS7623,0
5511,CS7624,0
5512,CS7625,0
5513,CS7626,0
5514,CS7627,0
5515,CS7628,0
5516,CS7629,0
5517,CS7630,0
5518,CS7631,0
5519,CS7632,0
5520,CS7633,0
5521,CS7634,0
5522,CS7635,0
5523,CS7636,1
5524,CS7637,0
5525,CS7639,0
5526,CS7640,1
5527,CS7641,0
5528,CS7642,0
5529,CS7643,0
5530,CS7644,0
5531,CS7645,0
5532,CS7646,0
5533,CS7647,0
5534,CS7648,0
5535,CS7649,0
5536,CS7650,0
5537,CS7651,0
5538,CS7652,0
5539,CS7653,0
5540,CS7654,0
5541,CS7655,0
5542,CS7656,0
5543,CS7657,0
5544,CS7658,0
5545,CS7659,0
5546,CS7660,0
5547,CS7661,0
5548,CS7662,0
5549,CS7663,0
5550,CS7664,0
5551,CS7665,0
5552,CS7666,0
5553,CS7667,0
5554,CS7668,0
5555,CS7669,0
5556,CS7670,0
5557,CS7671,0
5558,CS7672,0
5559,CS7673,1
5560,CS7674,0
5561,CS7675,0
5562,CS7676,0
5563,CS7677,0
5564,CS7678,0
5565,CS7679,0
5566,CS7680,0
5567,CS7681,0
5568,CS7682,0
5569,CS7683,0
5570,CS7684,0
5571,CS7685,0
5572,CS7686,0
5573,CS7687,0
5574,CS7688,0
5575,CS7689,0
5576,CS7690,0
5577,CS7691,0
5578,CS7692,0
5579,CS7693,0
5580,CS7694,0
5581,CS7695,0
5582,CS7696,0
5583,CS7697,0
5584,CS7698,0
5585,CS7699,0
5586,CS7700,0
5587,CS7701,0
5588,CS7702,0
5589,CS7703,0
5590,CS7704,0
5591,CS7705,0
5592,CS7706,0
5593,CS7707,0
5594,CS7708,0
5595,CS7709,0
5596,CS7710,0
5597,CS7711,0
5598,CS7712,0
5599,CS7713,0
5600,CS7714,0
5601,CS7715,0
5602,CS7716,0
5603,CS7717,0
5604,CS7718,0
5605,CS7719,0
5606,CS7720,0
5607,CS7721,0
5608,CS7722,0
5609,CS7723,0
5610,CS7724,0
5611,CS7725,0
5612,CS7726,0
5613,CS7727,0
5614,CS7728,0
5615,CS7729,0
5616,CS7730,0
5617,CS7731,0
5618,CS7732,0
5619,CS7733,0
5620,CS7734,0
5621,CS7735,0
5622,CS7736,0
5623,CS7737,0
5624,CS7738,0
5625,CS7739,0
5626,CS7740,0
5627,CS7741,0
5628,CS7742,0
5629,CS7743,0
5630,CS7744,0
5631,CS7745,0
5632,CS7746,0
5633,CS7747,0
5634,CS7748,0
5635,CS7749,0
5636,CS7750,0
5637,CS7751,0
5638,CS7752,0
5639,CS7753,0
5640,CS7754,0
5641,CS7755,0
5642,CS7756,0
5643,CS7757,0
5644,CS7758,0
5645,CS7759,0
5646,CS7760,0
5647,CS7761,0
5648,CS7762,0
5649,CS7763,0
5650,CS7764,0
5651,CS7765,0
5652,CS7766,0
5653,CS7767,0
5654,CS7768,0
5655,CS7769,0
5656,CS7770,0
5657,CS7771,0
5658,CS7772,0
5659,CS7773,1
5660,CS7774,0
5661,CS7775,0
5662,CS7776,0
5663,CS7777,0
5664,CS7778,0
5665,CS7779,0
5666,CS7780,0
5667,CS7781,0
5668,CS7782,0
5669,CS7783,0
5670,CS7784,0
5671,CS7785,0
5672,CS7786,0
5673,CS7787,0
5674,CS7788,0
5675,CS7789,0
5676,CS7790,0
5677,CS7791,0
5678,CS7792,0
5679,CS7793,0
5680,CS7794,0
5681,CS7795,0
5682,CS7796,0
5683,CS7797,0
5684,CS7798,0
5685,CS7799,0
5686,CS7800,0
5687,CS7801,0
5688,CS7802,0
5689,CS7803,0
5690,CS7804,0
5691,CS7805,0
5692,CS7806,0
5693,CS7807,0
5694,CS7808,0
5695,CS7809,0
